date_id,department_id,country_id,category_id,project_id_numeric,budget_eur,amount_eur
20240930,2,2,5,6,4778.12,4829.02681395144
20240930,2,2,6,6,4211.54,4555.86467257044
20240930,3,2,7,6,4546.96,4001.5929459878403
20240930,3,2,8,6,2758.79,2499.0962021532
20240930,3,2,9,6,3218.14,3107.46053063928
20240930,4,2,10,6,3059.23,3288.05244588348
20240930,4,2,11,6,1599.5,1317.4562594078402
20240930,4,2,12,6,2597.09,2481.43188362364
20241031,1,2,1,6,3652.92,3761.7001040218797
20241031,1,2,2,6,1440.15,1383.06515726268
20241031,1,2,3,6,1841.79,1747.05808424616
20241031,2,2,4,6,1911.53,1745.438605128
20241031,2,2,5,6,3564.85,3048.1496071328397
20241031,2,2,6,6,3118.27,3182.76630963372
20241031,3,2,7,6,4889.04,5327.896359837479
20241031,3,2,8,6,4149.26,3676.0176625296
20241031,3,2,9,6,4031.68,3963.6851384812803
20241031,4,2,10,6,1792.51,1903.1878673784
20241031,4,2,11,6,4051.85,4318.00117789452
20241031,4,2,12,6,2084.59,1933.29818283456
20241130,1,2,1,6,4756.61,4368.005094863879
20241130,1,2,2,6,3792.79,3155.69501672028
20241130,1,2,3,6,2311.79,2111.6008343870403
20241130,2,2,4,6,2720.41,2885.59189145136
20241130,2,2,5,6,4878.95,5070.019302232199
20241130,2,2,6,6,1758.83,1756.9149139406397
20241130,3,2,7,6,4077.0,4318.271091080879
20241130,3,2,8,6,1548.45,1360.5623949479998
20241130,3,2,9,6,4765.43,4952.94695684472
20241130,4,2,10,6,2185.73,2111.82076365
20241130,4,2,11,6,3562.36,2886.4716085032
20241130,4,2,12,6,4758.39,3809.34477980676
20241231,1,2,1,6,4689.65,4851.9694347920395
20241231,1,2,2,6,1272.54,1268.8518922936798
20241231,1,2,3,6,4523.37,4573.64895251616
20241231,2,2,4,6,4502.33,3975.4313604802796
20241231,2,2,5,6,2514.7,2333.5994317757995
20241231,2,2,6,6,4877.49,3971.14273985256
20241231,3,2,7,6,2364.74,2585.37845072628
20241231,3,2,8,6,4999.54,4885.71857987172
20241231,3,2,9,6,4793.1,4110.46792793772
20241231,4,2,10,6,3022.42,3251.58417537084
20241231,4,2,11,6,1017.68,1092.05875522788
20241231,4,2,12,6,4409.13,4301.4664960338005
20250131,1,2,1,6,1937.95,1899.26912778384
20250131,1,2,2,6,1739.33,1887.5628929235602
20250131,1,2,3,6,3957.54,4333.806094473599
20250131,2,2,4,6,3876.04,3363.7680930498
20250131,2,2,5,6,2422.41,2533.31519611284
20250131,2,2,6,6,4684.77,4201.60861386528
20250131,3,2,7,6,1689.58,1834.41998556468
20250131,3,2,8,6,4226.66,4426.84616949036
20250131,3,2,9,6,1450.3,1294.3836803663999
20250131,4,2,10,6,4915.75,5388.1669746732
20250131,4,2,11,6,3023.39,3234.64962212292
20250131,4,2,12,6,4615.46,4849.78013894712
20250228,1,2,1,6,2841.43,2405.93616572028
20250228,1,2,2,6,3507.56,3024.0873464080796
20250228,1,2,3,6,1935.16,2089.46795310552
20250228,2,2,4,6,2793.53,2337.50817458568
20250228,2,2,5,6,4806.33,4073.4198439136403
20250228,2,2,6,6,1463.04,1471.94656985256
20250228,3,2,7,6,1486.27,1199.24428056684
20250228,3,2,8,6,2423.06,2117.00909489892
20250228,3,2,9,6,2060.52,1670.89258176924
20250228,4,2,10,6,3154.76,2841.8959456150797
20250228,4,2,11,6,4921.77,4684.67324317224
20250228,4,2,12,6,1876.49,1940.1759706943997
20250331,1,2,1,6,2246.06,2080.20093370716
20250331,1,2,2,6,2798.84,3001.37465161512
20250331,1,2,3,6,2105.17,1994.24857902852
20250331,2,2,4,6,2316.3,2209.039494663
20250331,2,2,5,6,3613.17,3396.1176882742798
20250331,2,2,6,6,4001.3,4005.961540893
20250331,3,2,7,6,1356.21,1206.82184335428
20250331,3,2,8,6,3334.54,3499.44445472676
20250331,3,2,9,6,4938.78,4796.207369847
20250331,4,2,10,6,4772.58,5095.591077443639
20250331,4,2,11,6,4346.26,3509.50122011484
20250331,4,2,12,6,4573.4,3755.042245425
20250430,1,2,1,6,1453.88,1414.95490039188
20250430,1,2,2,6,3137.74,3031.65491241084
20250430,1,2,3,6,1852.4,1903.1378834549998
20250430,2,2,4,6,4226.76,3810.58438110708
20250430,2,2,5,6,2088.7,2073.0132455222397
20250430,2,2,6,6,3330.26,3660.83254660068
20250430,3,2,7,6,1297.0,1232.5035831972
20250430,3,2,8,6,1543.38,1615.6103624888403
20250430,3,2,9,6,3295.51,3035.8235716224
20250430,4,2,10,6,4815.07,5163.16934188044
20250430,4,2,11,6,2012.14,1934.2778677331999
20250430,4,2,12,6,4053.92,3559.87501811736
20250531,1,2,1,6,1711.5,1846.49610145812
20250531,1,2,2,6,1858.8,1670.0228615020799
20250531,1,2,3,6,3353.89,3342.79483879116
20250531,2,2,4,6,3604.72,3317.6129381822398
20250531,2,2,5,6,2718.49,2653.43656082772
20250531,2,2,6,6,3021.97,3173.45930309664
20250531,3,2,7,6,3040.76,3164.01234157404
20250531,3,2,8,6,3729.87,3775.9855093296
20250531,3,2,9,6,4593.55,4299.94698476244
20250531,4,2,10,6,3252.81,2941.6138727980797
20250531,4,2,11,6,4831.57,4376.6923007508
20250531,4,2,12,6,1832.74,1520.64090802884
20250630,1,2,1,6,3053.56,3246.04595665812
20250630,1,2,2,6,2035.14,1899.1991502910798
20250630,1,2,3,6,1491.4,1528.8582650357998
20250630,2,2,4,6,4674.79,4664.38976705652
20250630,2,2,5,6,3658.0,3102.6420804235195
20250630,2,2,6,6,4510.83,4049.2976024807995
20250630,3,2,7,6,1775.76,1436.5879424394
20250630,3,2,8,6,4703.63,5001.63129823632
20250630,3,2,9,6,4265.04,3957.9669776443197
20250630,4,2,10,6,2356.31,2276.89766907084
20250630,4,2,11,6,4008.45,4330.857042993
20250630,4,2,12,6,2679.26,2144.88013058676
20250731,1,2,1,6,4943.04,
20250731,1,2,2,6,4615.31,
20250731,1,2,3,6,2682.36,
20250731,2,2,4,6,3165.51,
20250731,2,2,5,6,4668.56,
20250731,2,2,6,6,4920.95,
20250731,3,2,7,6,4211.83,
20250731,3,2,8,6,3321.34,
20250731,3,2,9,6,1144.97,
20250731,4,2,10,6,1148.05,
20250731,4,2,11,6,4419.98,
20250731,4,2,12,6,4660.47,
20250831,1,2,1,6,3589.22,
20250831,1,2,2,6,1406.23,
20250831,1,2,3,6,1247.33,
20250831,2,2,4,6,4570.95,
20250831,2,2,5,6,4305.15,
20250831,2,2,6,6,2321.68,
20250831,3,2,7,6,3427.51,
20250831,3,2,8,6,3705.58,
20250831,3,2,9,6,4315.92,
20250831,4,2,10,6,4436.09,
20250831,4,2,11,6,4645.45,
20250831,4,2,12,6,3933.24,
20250930,1,2,1,6,3786.69,
20250930,1,2,2,6,1915.13,
20250930,1,2,3,6,2419.75,
20250930,2,2,4,6,3983.25,
20250930,2,2,5,6,1477.85,
20250930,2,2,6,6,3914.43,
20250930,3,2,7,6,3688.69,
20250930,3,2,8,6,1103.32,
20250930,3,2,9,6,1021.24,
20250930,4,2,10,6,4602.52,
20250930,4,2,11,6,3826.02,
20250930,4,2,12,6,4757.63,
20251031,1,2,1,6,3358.13,
20251031,1,2,2,6,3524.46,
20251031,1,2,3,6,2627.65,
20251031,2,2,4,6,4412.13,
20251031,2,2,5,6,2461.41,
20251031,2,2,6,6,4954.18,
20251031,3,2,7,6,3976.61,
20251031,3,2,8,6,3218.7,
20251031,3,2,9,6,4189.83,
20251031,4,2,10,6,3368.53,
20251031,4,2,11,6,2174.38,
20251031,4,2,12,6,4489.34,
20251130,1,2,1,6,3483.59,
20251130,1,2,2,6,4937.09,
20251130,1,2,3,6,4203.0,
20251130,2,2,4,6,2463.59,
20251130,2,2,5,6,3548.1,
20251130,2,2,6,6,2098.19,
20251130,3,2,7,6,2139.11,
20251130,3,2,8,6,1335.18,
20251130,3,2,9,6,1435.62,
20251130,4,2,10,6,3963.66,
20251130,4,2,11,6,3464.15,
20251130,4,2,12,6,3083.54,
20251231,1,2,1,6,1203.68,
20251231,1,2,2,6,3269.05,
20251231,1,2,3,6,2653.52,
20251231,2,2,4,6,2066.65,
20251231,2,2,5,6,1550.69,
20251231,2,2,6,6,4084.96,
20251231,3,2,7,6,3109.44,
20251231,3,2,8,6,3211.96,
20251231,3,2,9,6,4932.77,
20251231,4,2,10,6,1481.92,
20251231,4,2,11,6,2224.12,
20251231,4,2,12,6,2300.09,
20230131,1,4,1,7,2507.85,2410.8523118184025
20230131,1,4,2,7,4373.79,3370.6632187010637
20230131,1,4,3,7,4486.83,3964.8089449936665
20230131,2,4,4,7,1169.57,1132.531213248775
20230131,2,4,5,7,2022.73,1608.5219465447844
20230131,2,4,6,7,2696.32,2348.029524976063
20230131,3,4,7,7,1497.57,1343.4534811241265
20230131,3,4,8,7,4328.96,3681.5401519725524
20230131,3,4,9,7,4177.84,3678.936283447646
20230131,4,4,10,7,4299.25,3275.1404802120446
20230131,4,4,11,7,2434.71,2042.6278494932474
20230131,4,4,12,7,1415.94,1378.721631863864
20230228,1,4,1,7,3544.12,2599.8302415903418
20230228,1,4,2,7,3331.1,2723.023988177115
20230228,1,4,3,7,1757.59,1318.5445269103925
20230228,2,4,4,7,2842.97,2064.4813359274754
20230228,2,4,5,7,3252.31,2745.336825408876
20230228,2,4,6,7,1508.32,1417.3559935732796
20230228,3,4,7,7,1162.11,875.2504459583462
20230228,3,4,8,7,4268.71,3270.2058610282866
20230228,3,4,9,7,2696.87,2308.4279479769766
20230228,4,4,10,7,2742.25,2299.6549259659155
20230228,4,4,11,7,3018.93,2522.553360206621
20230228,4,4,12,7,1230.44,1137.034946512192
20230331,1,4,1,7,2131.4,1645.1635474812344
20230331,1,4,2,7,2633.14,2606.517636590152
20230331,1,4,3,7,3515.3,3122.6780432279566
20230331,2,4,4,7,2912.0,2390.015573455194
20230331,2,4,5,7,3472.25,2979.0100001940905
20230331,2,4,6,7,1256.75,999.4772578812477
20230331,3,4,7,7,1370.49,1305.988672249932
20230331,3,4,8,7,4528.78,4407.074328987743
20230331,3,4,9,7,1877.91,1502.5476356591353
20230331,4,4,10,7,4802.15,4152.126822655228
20230331,4,4,11,7,1668.84,1536.64237411614
20230331,4,4,12,7,3474.99,3169.3793989070396
20230430,1,4,1,7,2807.77,2472.4981624938114
20230430,1,4,2,7,2978.68,2758.762042966869
20230430,1,4,3,7,3725.34,3440.0777862433333
20230430,2,4,4,7,2419.67,2620.230048754028
20230430,2,4,5,7,1442.9,1463.8797077316692
20230430,2,4,6,7,2669.05,2747.2498257432467
20230430,3,4,7,7,3832.78,3673.227359783369
20230430,3,4,8,7,3440.55,2954.015176118415
20230430,3,4,9,7,1064.22,1076.8320474614247
20230430,4,4,10,7,2035.43,1676.129419101782
20230430,4,4,11,7,4245.52,4100.039107699842
20230430,4,4,12,7,1129.4,1066.7625630400762
20230531,1,4,1,7,1654.27,1714.2266060796724
20230531,1,4,2,7,2083.95,2205.073027918292
20230531,1,4,3,7,3450.17,2778.636704905567
20230531,2,4,4,7,2635.35,2809.130013199905
20230531,2,4,5,7,3803.91,3148.976858366114
20230531,2,4,6,7,2471.57,2132.194216690131
20230531,3,4,7,7,1373.58,1313.9114718871995
20230531,3,4,8,7,3779.9,3197.8072266514346
20230531,3,4,9,7,3207.45,3319.8489181860855
20230531,4,4,10,7,4569.42,3804.680784347663
20230531,4,4,11,7,1299.65,1364.7173527688815
20230531,4,4,12,7,2305.84,1916.3743554202636
20230630,1,4,1,7,4195.41,3731.272291335159
20230630,1,4,2,7,3872.09,3945.103420925208
20230630,1,4,3,7,2170.6,2060.122335080667
20230630,2,4,4,7,2157.69,2274.004039677715
20230630,2,4,5,7,2136.01,1905.939368744758
20230630,2,4,6,7,4429.92,3956.189462459299
20230630,3,4,7,7,2746.43,2652.3758970369845
20230630,3,4,8,7,1008.05,903.4415800186572
20230630,3,4,9,7,3974.34,4399.388363789365
20230630,4,4,10,7,2367.11,2258.0324524675593
20230630,4,4,11,7,1227.87,1175.4440826584873
20230630,4,4,12,7,2438.89,2345.1529595233346
20230731,1,4,1,7,2194.46,2026.9979930715378
20230731,1,4,2,7,4652.86,4965.718971840585
20230731,1,4,3,7,2440.24,2069.6401014440653
20230731,2,4,4,7,1208.47,1034.8252157060897
20230731,2,4,5,7,1521.84,1532.430109701498
20230731,2,4,6,7,3084.13,2672.899909304352
20230731,3,4,7,7,4512.79,4666.87299431703
20230731,3,4,8,7,3838.08,4236.970711337501
20230731,3,4,9,7,2255.36,2494.8422489319523
20230731,4,4,10,7,4904.54,5434.399955118194
20230731,4,4,11,7,1183.33,1289.8927883646315
20230731,4,4,12,7,4937.29,4243.530241089573
20230831,1,4,1,7,4461.82,4874.662096605419
20230831,1,4,2,7,1129.0,1195.3160351588006
20230831,1,4,3,7,4037.54,4327.5257841003895
20230831,2,4,4,7,1231.06,1404.6090359337163
20230831,2,4,5,7,1295.94,1118.7569043971007
20230831,2,4,6,7,4788.81,4729.701775245151
20230831,3,4,7,7,1713.65,1646.0736058647776
20230831,3,4,8,7,3494.34,3217.951791835635
20230831,3,4,9,7,4657.99,4885.20466543162
20230831,4,4,10,7,2545.51,2422.7199682925875
20230831,4,4,11,7,1462.52,1676.0906421060454
20230831,4,4,12,7,2229.23,2519.9249630055983
20230930,1,4,1,7,3159.94,3125.466790277359
20230930,1,4,2,7,1702.46,1665.6231963357088
20230930,1,4,3,7,1394.38,1340.7058683431696
20230930,2,4,4,7,3453.63,3830.0545847932294
20230930,2,4,5,7,1883.79,1656.3107380815522
20230930,2,4,6,7,4151.0,3586.6135490177203
20230930,3,4,7,7,1778.38,1726.5503403388705
20230930,3,4,8,7,2710.02,3061.514383592737
20230930,3,4,9,7,1261.22,1377.3691708399208
20230930,4,4,10,7,2850.51,2468.171877679835
20230930,4,4,11,7,1952.95,2155.602560632033
20230930,4,4,12,7,1707.42,1628.548293474133
20231031,1,4,1,7,1155.85,1148.3806272714367
20231031,1,4,2,7,3800.75,4074.947446368825
20231031,1,4,3,7,2360.45,2299.9959816286982
20231031,2,4,4,7,4301.89,4803.727257861069
20231031,2,4,5,7,2782.96,2386.7454807485674
20231031,2,4,6,7,4755.65,4512.108209185355
20231031,3,4,7,7,2903.09,2482.043901452404
20231031,3,4,8,7,1087.61,952.6586338576499
20231031,3,4,9,7,3176.57,2930.316161855959
20231031,4,4,10,7,4174.36,3699.0364509696155
20231031,4,4,11,7,3620.39,3066.2797230673177
20231031,4,4,12,7,2436.44,2769.9661191728887
20231130,1,4,1,7,2028.12,2019.209697232092
20231130,1,4,2,7,1125.26,1330.2068437688665
20231130,1,4,3,7,2972.59,2895.989822335815
20231130,2,4,4,7,3242.95,3178.095528327828
20231130,2,4,5,7,4551.22,4700.299482809339
20231130,2,4,6,7,1269.41,1223.0296118203676
20231130,3,4,7,7,1213.81,1390.6318217227936
20231130,3,4,8,7,1409.43,1483.6018909903987
20231130,3,4,9,7,3372.81,3110.399956932973
20231130,4,4,10,7,3565.24,3923.2255816926095
20231130,4,4,11,7,4727.15,5689.812775737552
20231130,4,4,12,7,4914.43,5241.207139706287
20231231,1,4,1,7,2944.39,3123.163613388738
20231231,1,4,2,7,1528.07,1707.214047512001
20231231,1,4,3,7,4996.49,5425.420378458692
20231231,2,4,4,7,4413.79,4431.467490011956
20231231,2,4,5,7,2500.75,2646.818879016994
20231231,2,4,6,7,4880.74,5075.960088791483
20231231,3,4,7,7,4040.7,3896.002117227535
20231231,3,4,8,7,4032.91,4337.271803085617
20231231,3,4,9,7,4966.66,4564.688735473354
20231231,4,4,10,7,2046.1,2490.591050627527
20231231,4,4,11,7,2760.98,2785.7375363300575
20231231,4,4,12,7,4479.45,4746.948826431556
20240131,1,4,1,7,4517.22,5032.290042941298
20240131,1,4,2,7,1241.5,1191.0879048751867
20240131,1,4,3,7,4469.83,5548.850076224627
20240131,2,4,4,7,1675.68,2127.4389429397793
20240131,2,4,5,7,4353.85,4833.249410669343
20240131,2,4,6,7,4089.06,4533.058497738796
20240131,3,4,7,7,1136.85,1167.2164386397596
20240131,3,4,8,7,2360.82,2915.7753303126465
20240131,3,4,9,7,2096.14,2444.6693431492704
20240131,4,4,10,7,3531.72,3410.0938618831606
20240131,4,4,11,7,2834.87,3162.027133579995
20240131,4,4,12,7,3902.73,4087.581101686287
20240229,1,4,1,7,4949.51,5373.287257146791
20240229,1,4,2,7,1099.88,1220.0589535563468
20240229,1,4,3,7,3442.07,3881.2922870753646
20240229,2,4,4,7,1915.34,2059.9015151587596
20240229,2,4,5,7,3862.32,3703.065853346958
20240229,2,4,6,7,2419.15,2472.0110584114614
20240229,3,4,7,7,4914.25,5151.67154601421
20240229,3,4,8,7,3571.23,3743.4013094012817
20240229,3,4,9,7,4368.96,4447.583329400833
20240229,4,4,10,7,3844.67,3250.860573804597
20240229,4,4,11,7,4462.44,5064.73665222891
20240229,4,4,12,7,3309.93,3353.0124613468256
20240331,1,4,1,7,4738.06,4308.211926176318
20240331,1,4,2,7,4570.32,4132.577634591953
20240331,1,4,3,7,3279.5,3306.4334632155965
20240331,2,4,4,7,4694.73,4309.356001331068
20240331,2,4,5,7,3169.33,2870.2594993001717
20240331,2,4,6,7,2873.71,2455.288436408414
20240331,3,4,7,7,1908.4,1586.7853513107377
20240331,3,4,8,7,1887.07,1916.007043587544
20240331,3,4,9,7,2626.93,2618.0565713344554
20240331,4,4,10,7,2884.82,2972.682358645809
20240331,4,4,11,7,3372.59,2855.1614583235673
20240331,4,4,12,7,2699.44,2228.498981142448
20240430,1,4,1,7,2313.75,1953.2594601038024
20240430,1,4,2,7,2113.81,1843.9514857900886
20240430,1,4,3,7,1101.21,1137.161225935083
20240430,2,4,4,7,4234.89,3641.505924510744
20240430,2,4,5,7,4354.6,3380.9144177931844
20240430,2,4,6,7,3466.16,3227.791774671655
20240430,3,4,7,7,4525.7,4717.576275777078
20240430,3,4,8,7,3434.18,3432.8573842288965
20240430,3,4,9,7,3793.61,2992.118788818044
20240430,4,4,10,7,1433.67,1139.3910285668858
20240430,4,4,11,7,4018.32,3605.0762857868904
20240430,4,4,12,7,2411.37,2181.7379972949725
20240531,1,4,1,7,4755.25,4187.722435259125
20240531,1,4,2,7,4339.39,3680.8363305071975
20240531,1,4,3,7,3617.62,3485.404747134408
20240531,2,4,4,7,1732.83,1733.3250878249057
20240531,2,4,5,7,1785.73,1409.9485500795647
20240531,2,4,6,7,4875.96,3955.313026300156
20240531,3,4,7,7,2718.57,2741.9519079353736
20240531,3,4,8,7,1834.76,1706.339757582407
20240531,3,4,9,7,3867.51,2968.367683959654
20240531,4,4,10,7,1455.04,1484.4634827077284
20240531,4,4,11,7,4306.74,4015.1934275014723
20240531,4,4,12,7,3526.44,3114.0138964083726
20240630,1,4,1,7,4638.26,3413.4643992552947
20240630,1,4,2,7,2135.19,1724.2811374072464
20240630,1,4,3,7,3564.73,3515.5490773103347
20240630,2,4,4,7,1992.54,1513.1833694984678
20240630,2,4,5,7,1970.76,1898.0566449161915
20240630,2,4,6,7,3477.72,2674.7407238816527
20240630,3,4,7,7,3835.0,3225.111877975139
20240630,3,4,8,7,1229.7,1003.8265899870157
20240630,3,4,9,7,4415.61,4368.463918724111
20240630,4,4,10,7,2552.9,2406.4106279830958
20240630,4,4,11,7,4731.21,3588.4250298350703
20240630,4,4,12,7,1763.97,1447.673412675507
20240731,1,4,1,7,2322.18,2138.978355332379
20240731,1,4,2,7,4944.35,3945.7462053216877
20240731,1,4,3,7,2109.72,1869.5025223102518
20240731,2,4,4,7,3922.27,3076.3950274358567
20240731,2,4,5,7,3254.83,2981.359660765211
20240731,2,4,6,7,4083.31,3436.9684771561524
20240731,3,4,7,7,2279.93,2060.2419301751697
20240731,3,4,8,7,2503.59,2172.3656457829775
20240731,3,4,9,7,4109.19,4167.606839973799
20240731,4,4,10,7,4964.05,3929.2708080311845
20240731,4,4,11,7,3164.57,2829.7748611171837
20240731,4,4,12,7,3207.22,2558.924530463154
20240831,1,4,1,7,2295.71,1987.7398001308404
20240831,1,4,2,7,1774.18,1581.850091174612
20240831,1,4,3,7,4632.81,4358.559103104072
20240831,2,4,4,7,1632.27,1346.6033456419023
20240831,2,4,5,7,2464.51,2434.1600406116563
20240831,2,4,6,7,1126.09,876.6942482868371
20240831,3,4,7,7,4365.0,3742.1462728451324
20240831,3,4,8,7,1736.06,1575.035306455478
20240831,3,4,9,7,1161.6,1109.9427443583347
20240831,4,4,10,7,4556.96,3512.215624935647
20240831,4,4,11,7,3098.67,3151.4844686618135
20240831,4,4,12,7,2249.66,1884.8865071084458
20240930,1,4,1,7,4530.44,3442.9948031553135
20240930,1,4,2,7,1174.39,1092.3076973446248
20240930,1,4,3,7,4304.91,3970.7479328205163
20240930,2,4,4,7,3746.06,3286.921005921638
20240930,2,4,5,7,4842.99,4114.098838687047
20240930,2,4,6,7,3249.96,2629.669730468012
20240930,3,4,7,7,2213.69,2070.5176442721017
20240930,3,4,8,7,1289.5,1257.0216670738985
20240930,3,4,9,7,1963.4,1932.2369055623287
20240930,4,4,10,7,1546.84,1451.7388731615133
20240930,4,4,11,7,2981.44,2472.8553470204283
20240930,4,4,12,7,4146.51,3964.320024271594
20241031,1,4,1,7,2622.12,2333.6871313183415
20241031,1,4,2,7,2700.47,2564.685729481794
20241031,1,4,3,7,1136.68,855.1227250122976
20241031,2,4,4,7,3282.81,2479.140256926533
20241031,2,4,5,7,4516.16,4444.1684549334705
20241031,2,4,6,7,1934.77,1525.0444819505585
20241031,3,4,7,7,4486.14,3393.55274509728
20241031,3,4,8,7,3033.9,2333.3827974897163
20241031,3,4,9,7,4967.07,4242.173792861683
20241031,4,4,10,7,3695.6,3021.527695196541
20241031,4,4,11,7,4496.91,4223.41576233372
20241031,4,4,12,7,1021.8,776.7060418366411
20241130,1,4,1,7,2218.08,1798.2926930650196
20241130,1,4,2,7,1105.06,985.0072896969936
20241130,1,4,3,7,1102.09,957.4859038541382
20241130,2,4,4,7,4004.84,3197.9723897346043
20241130,2,4,5,7,2209.28,2109.7169997521896
20241130,2,4,6,7,4080.85,3796.2983373513625
20241130,3,4,7,7,1391.15,1101.559952288462
20241130,3,4,8,7,2469.13,2112.932494783386
20241130,3,4,9,7,4029.78,3895.1206158241816
20241130,4,4,10,7,3312.94,2456.7014298602066
20241130,4,4,11,7,1131.69,940.4329414414995
20241130,4,4,12,7,4775.26,3548.10005655851
20241231,1,4,1,7,4906.1,3505.1155557628795
20241231,1,4,2,7,1094.89,916.0679501755409
20241231,1,4,3,7,1282.87,1027.89666822013
20241231,2,4,4,7,4921.12,4773.2836032471605
20241231,2,4,5,7,4164.44,3715.0198453093526
20241231,2,4,6,7,2422.51,1981.8213092344724
20241231,3,4,7,7,3106.19,2489.275101921594
20241231,3,4,8,7,3520.34,2694.1152483612573
20241231,3,4,9,7,3073.77,2515.7419130008684
20241231,4,4,10,7,1529.48,1155.0333135858302
20241231,4,4,11,7,2809.44,2268.9937612369554
20241231,4,4,12,7,2542.76,2434.4490894441838
20250131,1,4,1,7,2138.27,1732.8703806786898
20250131,1,4,2,7,2499.6,2406.6282833784767
20250131,1,4,3,7,4949.79,4499.967310055401
20250131,2,4,4,7,1016.67,864.3043936831153
20250131,2,4,5,7,4815.27,3737.5771447758652
20250131,2,4,6,7,4052.32,3611.203146422651
20250131,3,4,7,7,3166.45,3044.6953420864183
20250131,3,4,8,7,2087.05,2017.4293957987466
20250131,3,4,9,7,2191.21,2053.679573912852
20250131,4,4,10,7,3763.98,3244.013612637892
20250131,4,4,11,7,2768.62,2082.400937174946
20250131,4,4,12,7,2380.25,2246.561062898632
20250228,1,4,1,7,3171.52,2381.0469152645883
20250228,1,4,2,7,3356.43,2864.014471260985
20250228,1,4,3,7,4540.65,4328.389375695899
20250228,2,4,4,7,4514.17,3405.4981325694134
20250228,2,4,5,7,3041.32,2576.3682853896853
20250228,2,4,6,7,2725.43,2578.7953028713673
20250228,3,4,7,7,4794.54,3586.3644721050787
20250228,3,4,8,7,4190.89,3454.6630822902575
20250228,3,4,9,7,2614.1,1883.4547943693785
20250228,4,4,10,7,3043.5,2672.1194787570867
20250228,4,4,11,7,3832.67,2874.989587078887
20250228,4,4,12,7,2155.7,1848.1827351594875
20250331,1,4,1,7,2075.35,2027.9042040121424
20250331,1,4,2,7,2780.38,2069.221519039188
20250331,1,4,3,7,3169.82,2478.5332379987094
20250331,2,4,4,7,3931.11,3332.718619514684
20250331,2,4,5,7,4660.1,3634.4527009282633
20250331,2,4,6,7,3799.07,3513.038267851456
20250331,3,4,7,7,2460.73,2379.542688177569
20250331,3,4,8,7,4332.28,4329.7034084628085
20250331,3,4,9,7,3400.86,2696.3915150082516
20250331,4,4,10,7,4325.35,3398.188268003246
20250331,4,4,11,7,3874.12,3172.414056806279
20250331,4,4,12,7,2550.14,2102.733226487693
20250430,1,4,1,7,3471.67,3572.5357231701346
20250430,1,4,2,7,4315.2,3369.319590809533
20250430,1,4,3,7,4409.0,4318.736040248093
20250430,2,4,4,7,2516.08,2597.64200993252
20250430,2,4,5,7,2098.85,2147.313895502656
20250430,2,4,6,7,4808.02,4720.517539207197
20250430,3,4,7,7,2374.42,2101.6218210215775
20250430,3,4,8,7,2172.99,1958.0112231359751
20250430,3,4,9,7,1615.41,1662.2846603342934
20250430,4,4,10,7,2383.5,2004.0916705408206
20250430,4,4,11,7,1819.65,1729.2110244222831
20250430,4,4,12,7,1234.3,1245.1818495326177
20250531,1,4,1,7,4423.3,3811.3422969970757
20250531,1,4,2,7,1691.85,1778.6746214189448
20250531,1,4,3,7,2650.68,2794.5600489791327
20250531,2,4,4,7,3737.64,3590.31944869879
20250531,2,4,5,7,3264.26,2591.0107347609733
20250531,2,4,6,7,1579.18,1558.355728963843
20250531,3,4,7,7,2419.1,2080.9706182974205
20250531,3,4,8,7,4751.17,4008.527078934395
20250531,3,4,9,7,3021.37,2733.219458314849
20250531,4,4,10,7,4384.99,3624.321480247645
20250531,4,4,11,7,2334.36,2030.3918731261945
20250531,4,4,12,7,1602.33,1453.5530974059996
20250630,1,4,1,7,4022.22,4119.478105466159
20250630,1,4,2,7,2293.72,2290.2907048651855
20250630,1,4,3,7,2921.9,2665.4676188219396
20250630,2,4,4,7,3984.47,3910.505524128543
20250630,2,4,5,7,1478.32,1343.480856482583
20250630,2,4,6,7,3607.83,3197.7113760736884
20250630,3,4,7,7,3422.12,2936.6531061378346
20250630,3,4,8,7,2082.38,1794.177020280238
20250630,3,4,9,7,4270.33,4012.7774232379447
20250630,4,4,10,7,1465.61,1433.6860711125073
20250630,4,4,11,7,1812.48,1464.5575886540353
20250630,4,4,12,7,4790.82,3952.623951396178
20250731,1,4,1,7,4802.74,
20250731,1,4,2,7,1479.85,
20250731,1,4,3,7,3610.31,
20250731,2,4,4,7,1582.52,
20250731,2,4,5,7,4353.72,
20250731,2,4,6,7,2648.66,
20250731,3,4,7,7,4741.59,
20250731,3,4,8,7,2698.51,
20250731,3,4,9,7,3686.2,
20250731,4,4,10,7,4101.72,
20250731,4,4,11,7,1435.66,
20250731,4,4,12,7,1448.99,
20250831,1,4,1,7,2475.91,
20250831,1,4,2,7,3066.09,
20250831,1,4,3,7,4031.01,
20250831,2,4,4,7,3828.44,
20250831,2,4,5,7,3991.49,
20250831,2,4,6,7,1382.31,
20250831,3,4,7,7,1613.87,
20250831,3,4,8,7,1775.89,
20250831,3,4,9,7,2413.2,
20250831,4,4,10,7,3192.76,
20250831,4,4,11,7,2193.04,
20250831,4,4,12,7,1416.13,
20250930,1,4,1,7,4422.92,
20250930,1,4,2,7,3166.1,
20250930,1,4,3,7,1826.63,
20250930,2,4,4,7,1462.5,
20250930,2,4,5,7,2917.44,
20250930,2,4,6,7,2096.76,
